time,latitude,longitude,depth,depth_class,mag,mag_class,place
2024-02-26 19:37:15.784,-5.9318,130.6181,107.409,Intermediate,4.9,Light,"238 km W of Tual, Indonesia"
2024-02-26 20:10:52.119,-17.5886,176.3307,10.0,Shallow,4.7,Light,"117 km WNW of Nadi, Fiji"
2024-02-26 20:46:12.538,0.5296,126.0016,62.004,Shallow,4.3,Light,"139 km SE of Bitung, Indonesia"
2024-02-26 21:35:56.386,-20.7191,169.4523,49.624,Shallow,4.5,Light,"131 km S of Isangel, Vanuatu"
2024-02-26 21:40:17.970,37.8768,141.8042,48.454,Shallow,4.3,Light,"70 km SSE of Onagawa Chō, Japan"
2024-02-26 23:55:36.570,-7.4263,105.8777,39.521,Shallow,4.7,Light,"88 km WSW of Pelabuhanratu, Indonesia"
2024-02-27 00:08:27.383,2.0183,127.4499,91.522,Intermediate,4.0,Light,"70 km WNW of Tobelo, Indonesia"
2024-02-27 00:14:12.956,32.1737,141.7752,10.0,Shallow,4.7,Light,"Izu Islands, Japan region"
2024-02-27 02:28:23.824,-2.846,130.1126,10.0,Shallow,4.3,Light,"136 km ENE of Masohi, Indonesia"
2024-02-27 03:47:30.549,2.8288,127.0281,35.0,Shallow,4.4,Light,"163 km NW of Tobelo, Indonesia"
2024-02-27 04:39:11.103,-8.9206,123.4732,52.157,Shallow,4.3,Light,"81 km NNW of Naisano Dua, Indonesia"
2024-02-27 04:49:09.655,-9.5137,125.062,10.0,Shallow,4.9,Light,"30 km SW of Suai, Timor Leste"
2024-02-27 07:19:50.676,26.1623,140.657,409.983,Deep,4.8,Light,"Bonin Islands, Japan region"
2024-02-27 08:00:33.792,8.8378,126.6748,62.644,Shallow,4.4,Light,"40 km E of Aras-asan, Philippines"
2024-02-27 08:22:50.939,8.7383,126.2421,51.437,Shallow,4.6,Light,"4 km NE of Salvacion, Philippines"
2024-02-27 09:06:38.458,-10.8755,162.37,91.744,Intermediate,4.3,Light,"67 km SE of Kirakira, Solomon Islands"
2024-02-27 10:29:32.526,18.9091,145.2301,10.0,Shallow,4.2,Light,"Pagan region, Northern Mariana Islands"
2024-02-27 11:01:29.941,53.8656,160.4344,65.92,Shallow,4.4,Light,"149 km NE of Petropavlovsk-Kamchatsky, Russia"
2024-02-27 11:29:31.749,-10.8045,161.8602,33.245,Shallow,5.2,Moderate,"39 km S of Kirakira, Solomon Islands"
2024-02-27 12:43:57.862,35.1566,140.6119,35.0,Shallow,4.4,Light,"22 km ESE of Ōhara, Japan"
2024-02-27 13:09:54.957,40.2968,26.9768,12.031,Shallow,4.2,Light,"23 km WNW of Biga, Turkey"
2024-02-27 14:18:00.729,41.2549,78.459,4.237,Shallow,4.2,Light,"126 km SSE of Kyzyl-Suu, Kyrgyzstan"
2024-02-27 14:27:53.234,-5.0737,152.8334,41.74,Shallow,4.8,Light,"102 km SE of Kokopo, Papua New Guinea"
2024-02-27 16:03:23.492,3.3073,148.6979,10.0,Shallow,4.3,Light,Federated States of Micronesia region
2024-02-27 16:04:09.371,-16.7288,128.2312,11.74,Shallow,4.4,Light,"118 km SSW of Kununurra, Australia"
2024-02-27 16:05:54.150,-9.5491,148.7153,10.0,Shallow,4.8,Light,"101 km SSE of Popondetta, Papua New Guinea"
2024-02-27 16:58:08.280,8.8738,127.1078,10.0,Shallow,4.3,Light,"87 km E of Aras-asan, Philippines"
2024-02-27 18:26:58.124,41.0075,140.2106,160.249,Intermediate,4.2,Light,"25 km NNW of Shimokizukuri, Japan"
2024-02-27 21:33:04.007,-11.8887,166.5397,226.003,Intermediate,4.4,Light,"152 km SSE of Lata, Solomon Islands"
2024-02-27 21:44:14.606,-32.8334,-179.6007,109.614,Intermediate,4.5,Light,south of the Kermadec Islands
2024-02-27 23:41:05.125,36.3624,71.3558,113.574,Intermediate,4.1,Light,"39 km SSW of Ashkāsham, Afghanistan"
2024-02-28 01:17:44.001,41.2413,78.8134,5.176,Shallow,4.3,Light,"115 km WNW of Aykol, China"
2024-02-28 01:37:50.932,-24.3175,-179.7469,500.942,Deep,4.5,Light,south of the Fiji Islands
2024-02-28 02:28:11.737,1.0956,98.7388,86.439,Intermediate,4.7,Light,"67 km WSW of Padangsidempuan, Indonesia"
2024-02-28 03:15:47.392,22.5768,144.4076,36.029,Shallow,4.5,Light,"Volcano Islands, Japan region"
2024-02-28 05:35:50.506,-24.6711,-179.9104,500.956,Deep,4.4,Light,south of the Fiji Islands
2024-02-28 05:56:11.907,-59.1208,158.9796,10.0,Shallow,5.4,Moderate,Macquarie Island region
2024-02-28 06:10:35.272,-16.6818,174.5909,10.0,Shallow,4.5,Light,Fiji region
2024-02-28 06:48:47.023,8.0002,126.9703,48.651,Shallow,4.5,Light,"57 km NE of Kinablangan, Philippines"
2024-02-28 07:14:29.999,37.3652,137.0126,8.622,Shallow,4.1,Light,"17 km NE of Anamizu, Japan"
2024-02-28 07:14:38.636,-9.6383,125.0983,25.424,Shallow,4.7,Light,"39 km SSW of Suai, Timor Leste"
2024-02-28 07:42:10.928,-11.0932,162.5018,61.244,Shallow,4.3,Light,"95 km SE of Kirakira, Solomon Islands"
2024-02-28 07:44:49.152,21.6237,143.0533,322.478,Deep,4.5,Light,Mariana Islands region
2024-02-28 08:49:54.851,8.4864,126.5074,68.173,Shallow,4.1,Light,"22 km ENE of Hinatuan, Philippines"
2024-02-28 10:00:53.763,6.1154,60.827,10.0,Shallow,4.6,Light,Carlsberg Ridge
2024-02-28 10:17:55.374,6.0947,60.8568,10.0,Shallow,4.4,Light,Carlsberg Ridge
2024-02-28 10:23:02.708,6.1521,60.7694,10.0,Shallow,4.1,Light,Carlsberg Ridge
2024-02-28 11:46:04.625,28.6066,128.6342,10.0,Shallow,4.5,Light,"67 km WNW of Uken, Japan"
2024-02-28 13:23:28.767,29.3214,102.4984,10.0,Shallow,4.2,Light,"88 km SSW of Ya'an, China"
2024-02-28 13:43:34.623,41.9939,142.467,58.839,Shallow,4.8,Light,"31 km SW of Urakawa, Japan"
2024-02-28 15:50:21.854,52.0016,179.5832,119.968,Intermediate,5.5,Moderate,"260 km W of Adak, Alaska"
2024-02-28 16:18:55.607,-41.1531,175.2067,30.316,Shallow,4.2,Light,"10 km ESE of Maoribank, New Zealand"
2024-02-28 17:23:13.064,25.7745,129.4948,10.0,Shallow,4.5,Light,"164 km SE of Taira, Japan"
2024-02-28 17:44:40.362,5.2525,94.8424,72.173,Intermediate,4.6,Light,"63 km WSW of Banda Aceh, Indonesia"
2024-02-28 17:49:52.925,33.941,57.2698,10.0,Shallow,4.0,Light,"16 km WNW of Boshrūyeh, Iran"
2024-02-28 19:13:09.222,-14.4854,172.0424,623.063,Deep,4.5,Light,Vanuatu region
2024-02-28 19:58:19.948,8.9165,127.0005,10.0,Shallow,4.3,Light,"75 km E of Aras-asan, Philippines"
2024-02-28 23:42:49.599,35.2697,140.4478,46.224,Shallow,4.3,Light,"5 km ENE of Ōhara, Japan"
2024-02-29 00:10:12.174,8.8465,126.8221,14.569,Shallow,5.1,Moderate,"56 km E of Aras-asan, Philippines"
2024-02-29 00:23:58.202,8.8593,126.7364,18.0,Shallow,5.4,Moderate,"46 km E of Aras-asan, Philippines"
2024-02-29 01:05:37.808,8.8143,126.2835,73.607,Intermediate,4.8,Light,"1 km WNW of Marihatag, Philippines"
2024-02-29 01:11:57.122,-41.1138,43.165,10.0,Shallow,4.8,Light,Prince Edward Islands region
2024-02-29 01:29:54.694,23.9378,123.6659,45.39,Shallow,4.4,Light,"67 km SW of Ishigaki, Japan"
2024-02-29 01:40:37.220,8.827,126.9349,10.0,Shallow,4.9,Light,"68 km E of Aras-asan, Philippines"
2024-02-29 01:57:17.977,-1.1314,137.9583,10.0,Shallow,4.4,Light,"208 km E of Biak, Indonesia"
2024-02-29 02:13:09.202,35.3136,140.5341,29.002,Shallow,4.4,Light,"14 km ENE of Ōhara, Japan"
2024-02-29 03:30:40.555,35.2728,140.6622,33.247,Shallow,4.3,Light,"24 km E of Ōhara, Japan"
2024-02-29 04:00:15.960,-3.3984,146.0126,10.0,Shallow,4.3,Light,"203 km N of Madang, Papua New Guinea"
2024-02-29 05:04:44.098,-8.5691,30.4179,10.0,Shallow,4.7,Light,"79 km WNW of Mpulungu, Zambia"
2024-02-29 05:26:27.466,23.4973,120.2222,17.492,Shallow,4.4,Light,"22 km W of Pizitou, Taiwan"
2024-02-29 07:27:22.092,35.2702,140.451,30.922,Shallow,4.4,Light,"5 km ENE of Ōhara, Japan"
2024-02-29 08:08:20.858,-8.3008,121.5619,177.068,Intermediate,4.4,Light,"60 km N of Ende, Indonesia"
2024-02-29 09:35:40.027,35.2877,140.5471,23.026,Shallow,4.8,Light,"14 km ENE of Ōhara, Japan"
2024-02-29 11:36:08.349,-23.3803,-179.7788,528.042,Deep,4.4,Light,south of the Fiji Islands
2024-02-29 12:16:07.429,-9.2616,158.8249,10.0,Shallow,5.0,Moderate,"109 km WNW of Malango, Solomon Islands"
2024-02-29 13:25:36.607,-22.6188,171.216,40.054,Shallow,4.5,Light,southeast of the Loyalty Islands
2024-02-29 14:46:51.258,-6.766,132.6528,10.0,Shallow,4.6,Light,"126 km S of Tual, Indonesia"
2024-02-29 16:01:55.231,36.0453,140.0479,81.902,Intermediate,4.5,Light,"6 km ENE of Mitsukaidō, Japan"
2024-02-29 17:18:50.560,8.784,126.9381,35.0,Shallow,4.6,Light,"69 km E of Aras-asan, Philippines"
2024-02-29 17:25:02.762,8.8045,126.8252,35.0,Shallow,4.8,Light,"57 km E of Aras-asan, Philippines"
2024-02-29 19:12:54.130,-9.1468,110.0442,42.545,Shallow,4.1,Light,"134 km SSW of Bambanglipuro, Indonesia"
2024-02-29 19:27:50.258,35.6483,28.5929,42.284,Shallow,4.0,Light,"71 km SE of Lárdos, Greece"
2024-02-29 19:37:24.502,51.3769,151.2752,483.225,Deep,4.2,Light,Sea of Okhotsk
2024-02-29 20:19:43.160,-10.4607,113.5799,10.0,Shallow,4.9,Light,"236 km SSW of Gambiran Satu, Indonesia"
2024-02-29 20:43:16.110,35.371,140.632,23.083,Shallow,5.1,Moderate,"22 km E of Ichinomiya, Japan"
2024-02-29 22:29:03.460,-10.6278,113.4193,10.0,Shallow,4.0,Light,"259 km S of Kencong, Indonesia"
2024-02-29 23:30:58.798,-21.1715,176.9309,10.0,Shallow,4.4,Light,south of the Fiji Islands
2024-02-29 23:44:17.319,23.0702,63.6235,10.0,Shallow,4.1,Light,"243 km S of Pasni, Pakistan"
2024-02-29 23:44:41.783,26.8637,143.8467,10.0,Shallow,4.2,Light,"Bonin Islands, Japan region"
2024-03-01 00:55:48.332,8.8363,126.8581,35.0,Shallow,4.5,Light,"60 km E of Aras-asan, Philippines"
2024-03-01 02:00:59.565,1.3908,99.0655,117.302,Intermediate,4.4,Light,"22 km W of Padangsidempuan, Indonesia"
2024-03-01 05:12:25.974,28.6846,128.3581,10.0,Shallow,4.0,Light,"95 km WNW of Uken, Japan"
2024-03-01 05:52:38.788,39.8285,15.5315,268.439,Intermediate,4.6,Light,"21 km W of San Nicola Arcella, Italy"
2024-03-01 06:47:40.869,8.7206,126.7062,62.33,Shallow,4.4,Light,"46 km ESE of Marihatag, Philippines"
2024-03-01 07:02:52.985,1.7511,122.3236,475.769,Deep,4.4,Light,"157 km NNW of Gorontalo, Indonesia"
2024-03-01 07:06:36.257,-4.7608,139.56,10.0,Shallow,5.2,Moderate,"180 km ENE of Agats, Indonesia"
2024-03-01 08:09:45.939,12.5345,47.4751,10.0,Shallow,4.8,Light,"171 km NNW of Las Khorey, Somalia"
2024-03-01 09:29:02.868,8.8616,126.74,42.374,Shallow,5.4,Moderate,"47 km E of Aras-asan, Philippines"
2024-03-01 11:37:56.725,-5.6392,148.3216,185.323,Intermediate,4.6,Light,"114 km NNE of Finschhafen, Papua New Guinea"
2024-03-01 12:44:55.356,41.1155,141.713,86.265,Intermediate,4.2,Light,"39 km E of Yokohama, Japan"
2024-03-01 16:49:02.796,35.2435,140.4032,19.883,Shallow,4.9,Light,"1 km ESE of Ōhara, Japan"
2024-03-01 17:25:38.263,27.1358,55.9532,16.601,Shallow,4.6,Light,"32 km W of Bandar Abbas, Iran"
2024-03-01 17:29:44.950,11.5105,57.6508,8.034,Shallow,5.9,Moderate,Owen Fracture Zone region
2024-03-01 17:35:43.580,9.0558,126.6771,45.162,Shallow,4.6,Light,"44 km ENE of Aras-asan, Philippines"
2024-03-01 18:38:47.061,35.2386,140.2935,27.278,Shallow,4.5,Light,"7 km SE of Ōtaki, Japan"
2024-03-01 18:39:26.377,0.4993,98.4902,50.726,Shallow,4.9,Light,"76 km E of Teluk Dalam, Indonesia"
2024-03-01 18:40:28.735,35.2833,140.2908,38.83,Shallow,4.5,Light,"4 km E of Ōtaki, Japan"
2024-03-01 18:56:30.651,37.0077,141.2398,39.134,Shallow,4.2,Light,"32 km E of Iwaki, Japan"
2024-03-01 19:15:34.553,20.0412,145.2179,10.0,Shallow,4.3,Light,"Maug Islands region, Northern Mariana Islands"
2024-03-01 19:28:25.649,18.1479,146.4411,88.16,Intermediate,4.3,Light,"Pagan region, Northern Mariana Islands"
2024-03-01 19:43:04.634,51.9344,178.37,121.104,Intermediate,4.1,Light,"Rat Islands, Aleutian Islands, Alaska"
2024-03-01 20:07:44.490,-6.928,125.5277,500.358,Deep,4.3,Light,"178 km N of Metinaro, Timor Leste"
2024-03-01 21:24:48.612,29.9962,131.4267,10.0,Shallow,4.4,Light,"86 km ESE of Koseda, Japan"
2024-03-01 23:18:01.514,3.3286,126.8216,76.22,Intermediate,4.4,Light,"220 km NW of Tobelo, Indonesia"
2024-03-01 23:55:23.114,-19.4322,169.4637,283.756,Intermediate,4.2,Light,"22 km ENE of Isangel, Vanuatu"
2024-03-02 00:44:45.518,34.6441,140.2021,10.0,Shallow,4.4,Light,"46 km SSE of Wada, Japan"
2024-03-02 00:49:21.927,-7.0029,129.4917,152.373,Intermediate,4.5,Light,"Kepulauan Babar, Indonesia"
2024-03-02 04:12:26.620,23.6506,125.4409,20.687,Shallow,4.3,Light,"126 km S of Miyakojima, Japan"
2024-03-02 05:09:48.606,8.8568,126.9154,10.0,Shallow,4.6,Light,"66 km E of Aras-asan, Philippines"
2024-03-02 05:55:04.253,-49.7271,125.7341,10.0,Shallow,4.3,Light,western Indian-Antarctic Ridge
2024-03-02 07:50:47.657,51.4506,177.774,52.077,Shallow,4.9,Light,"Rat Islands, Aleutian Islands, Alaska"
2024-03-02 08:15:32.717,-16.1865,67.6767,10.0,Shallow,4.6,Light,Mid-Indian Ridge
2024-03-02 09:06:55.720,7.3398,124.7203,12.919,Shallow,4.3,Light,"8 km WSW of Liliongan, Philippines"
2024-03-02 09:20:13.575,37.7342,141.69,55.504,Shallow,4.4,Light,"63 km E of Minami-Sōma, Japan"
2024-03-02 10:48:44.183,-7.0651,106.8453,62.864,Shallow,4.9,Light,"18 km SSW of Sukabumi, Indonesia"
2024-03-02 11:23:12.500,36.1435,140.2753,61.329,Shallow,4.5,Light,"4 km S of Ishioka, Japan"
2024-03-02 11:31:20.657,-37.8014,176.5193,173.403,Intermediate,4.6,Light,"7 km ESE of Maketu, New Zealand"
2024-03-02 11:50:59.767,-4.7845,139.5471,10.0,Shallow,4.5,Light,"177 km ENE of Agats, Indonesia"
2024-03-02 12:38:29.921,-55.7171,-25.5983,10.0,Shallow,5.0,Moderate,South Sandwich Islands region
2024-03-02 13:47:04.304,39.2352,22.3394,94.348,Intermediate,4.2,Light,"5 km E of Néon Monastírion, Greece"
2024-03-02 13:55:27.003,-25.3612,26.5694,8.657,Shallow,3.8,Minor,"53 km ENE of Zeerust, South Africa"
2024-03-02 14:00:46.619,32.2815,131.6069,29.253,Shallow,4.5,Light,"5 km NE of Tsunō, Japan"
2024-03-02 16:40:54.285,-9.5417,116.2835,75.059,Intermediate,4.3,Light,"92 km S of Praya, Indonesia"
2024-03-02 16:56:43.459,-23.5553,171.037,10.0,Shallow,4.5,Light,southeast of the Loyalty Islands
2024-03-02 18:00:54.148,-44.9922,167.5036,103.156,Intermediate,4.2,Light,"50 km NNW of Te Anau, New Zealand"
2024-03-02 20:11:04.765,-37.11,176.8555,382.672,Deep,4.3,Light,"81 km NNE of Maketu, New Zealand"
2024-03-02 21:07:25.530,-6.4264,130.3297,132.632,Intermediate,4.6,Light,"282 km WSW of Tual, Indonesia"
2024-03-02 21:07:45.614,47.0994,100.3337,10.0,Shallow,4.3,Light,"94 km WSW of Tsetserleg, Mongolia"
2024-03-02 22:24:53.380,-6.3868,154.5909,10.0,Shallow,4.3,Light,"99 km W of Panguna, Papua New Guinea"
2024-03-02 23:09:54.196,28.8025,128.2279,165.413,Intermediate,4.8,Light,"113 km WNW of Uken, Japan"
2024-03-03 00:10:12.376,13.9993,56.9753,10.0,Shallow,4.1,Light,Socotra region
2024-03-03 01:23:23.392,46.7731,152.6004,35.0,Shallow,4.3,Light,Kuril Islands
2024-03-03 01:52:11.048,-7.41,128.7627,132.267,Intermediate,4.0,Light,"230 km ENE of Lospalos, Timor Leste"
2024-03-03 03:20:45.403,38.0022,38.5391,16.002,Shallow,4.2,Light,"7 km WSW of Sincik, Turkey"
2024-03-03 04:08:41.912,51.582,179.7461,10.0,Shallow,3.8,Minor,"252 km W of Adak, Alaska"
2024-03-03 04:32:18.331,-48.8536,123.745,10.0,Shallow,4.7,Light,western Indian-Antarctic Ridge
2024-03-03 04:34:40.460,-4.7938,139.5625,10.0,Shallow,4.7,Light,"178 km ENE of Agats, Indonesia"
2024-03-03 05:35:37.150,11.6167,57.7992,10.0,Shallow,4.9,Light,Owen Fracture Zone region
2024-03-03 05:37:48.479,-19.9568,67.6202,10.0,Shallow,4.7,Light,Mid-Indian Ridge
2024-03-03 05:41:19.117,-48.8676,123.6893,10.0,Shallow,4.6,Light,western Indian-Antarctic Ridge
2024-03-03 07:05:39.346,38.144,74.0547,167.503,Intermediate,4.2,Light,"8 km ESE of Murghob, Tajikistan"
2024-03-03 07:56:08.286,-23.529,179.9617,529.452,Deep,4.4,Light,south of the Fiji Islands
2024-03-03 08:31:58.877,41.1102,142.0938,56.691,Shallow,4.9,Light,"70 km E of Yokohama, Japan"
2024-03-03 08:50:16.760,13.3464,120.3169,35.0,Shallow,4.6,Light,"17 km SW of Harrison, Philippines"
2024-03-03 09:24:29.299,41.1319,78.5586,10.742,Shallow,4.4,Light,"134 km W of Aykol, China"
2024-03-03 09:28:29.923,-53.2035,-24.2936,10.0,Shallow,4.6,Light,southwestern Atlantic Ocean
2024-03-03 09:55:05.667,-5.3235,133.9295,10.0,Shallow,4.2,Light,"134 km ENE of Tual, Indonesia"
2024-03-03 11:38:03.616,-7.7855,128.5598,166.018,Intermediate,4.4,Light,"190 km ENE of Lospalos, Timor Leste"
2024-03-03 12:36:37.702,2.7133,99.1521,174.431,Intermediate,4.3,Light,"24 km ENE of Parapat, Indonesia"
2024-03-03 14:38:53.072,13.639,145.0984,118.122,Intermediate,4.2,Light,"25 km ENE of Yigo Village, Guam"
2024-03-03 14:43:56.174,37.9712,37.5996,10.0,Shallow,4.2,Light,"14 km E of Nurhak, Turkey"
2024-03-03 15:07:43.246,-5.0063,103.0276,63.387,Shallow,5.1,Moderate,"111 km SSW of Pagar Alam, Indonesia"
2024-03-03 15:37:59.190,23.4698,143.6147,10.0,Shallow,4.5,Light,"Volcano Islands, Japan region"
2024-03-03 15:39:32.333,23.5174,143.591,10.0,Shallow,4.4,Light,"Volcano Islands, Japan region"
2024-03-03 16:16:53.995,-58.8881,159.1441,23.187,Shallow,6.8,Strong,Macquarie Island region
2024-03-03 18:08:32.755,-28.7289,61.6042,10.0,Shallow,5.0,Moderate,Southwest Indian Ridge
2024-03-03 18:12:29.315,-2.8658,137.9287,48.05,Shallow,4.4,Light,"275 km ENE of Nabire, Indonesia"
2024-03-03 18:51:08.452,8.667,126.362,71.008,Intermediate,4.5,Light,"16 km SSE of Marihatag, Philippines"
2024-03-03 20:08:44.349,12.881,145.2784,10.0,Shallow,4.1,Light,"72 km SE of Inarajan Village, Guam"
2024-03-03 21:10:52.652,12.9711,145.1047,33.305,Shallow,4.3,Light,"51 km SE of Inarajan Village, Guam"
2024-03-03 21:43:17.602,-25.3467,179.6344,508.695,Deep,4.4,Light,south of the Fiji Islands
2024-03-03 21:47:04.418,-37.9147,179.0965,15.294,Shallow,4.4,Light,"78 km ESE of Hicks Bay, New Zealand"
2024-03-03 23:55:14.707,35.1745,23.1285,61.486,Shallow,4.1,Light,"50 km W of Palaióchora, Greece"
2024-03-04 00:27:14.431,-59.4825,159.744,10.0,Shallow,4.6,Light,Macquarie Island region
2024-03-04 00:49:15.039,-14.69,167.4081,113.102,Intermediate,4.4,Light,"53 km NE of Port-Olry, Vanuatu"
2024-03-04 01:00:14.618,13.1206,124.9139,35.0,Shallow,4.4,Light,"52 km NNW of Cabodiongan, Philippines"
2024-03-04 02:48:21.113,-5.8279,102.179,10.0,Shallow,5.2,Moderate,"224 km S of Bengkulu, Indonesia"
2024-03-04 03:50:17.216,10.6366,91.3969,10.0,Shallow,4.0,Light,"186 km SW of Bamboo Flat, India"
2024-03-04 03:50:32.317,41.5921,81.1299,10.0,Shallow,4.4,Light,"84 km ENE of Aksu, China"
2024-03-04 05:50:41.379,-59.4229,160.0813,10.0,Shallow,4.7,Light,Macquarie Island region
2024-03-04 05:57:17.767,-59.3805,-25.383,20.148,Shallow,4.9,Light,South Sandwich Islands region
2024-03-04 06:22:07.268,42.8364,76.897,28.268,Shallow,4.7,Light,"25 km NW of Cholpon-Ata, Kyrgyzstan"
2024-03-04 06:29:28.257,38.8137,64.8816,10.0,Shallow,4.6,Light,"54 km SSW of Muborak, Uzbekistan"
2024-03-04 06:32:49.443,38.9587,98.1587,10.0,Shallow,4.6,Light,"29 km NW of Yanglong, China"
2024-03-04 06:45:23.340,41.0319,78.1761,10.0,Shallow,4.2,Light,"146 km S of Kyzyl-Suu, Kyrgyzstan"
2024-03-04 06:55:13.747,-4.8792,102.8413,63.154,Shallow,4.9,Light,"104 km SSW of Pagar Alam, Indonesia"
2024-03-04 07:54:31.567,41.1784,78.6057,10.0,Shallow,4.5,Light,"130 km W of Aykol, China"
2024-03-04 08:26:04.345,38.1973,37.4552,4.402,Shallow,4.4,Light,"22 km E of Elbistan, Turkey"
2024-03-04 13:06:29.403,-59.2628,158.9642,10.0,Shallow,4.5,Light,Macquarie Island region
2024-03-04 13:32:42.215,20.1953,145.6697,10.0,Shallow,4.1,Light,"Maug Islands region, Northern Mariana Islands"
2024-03-04 13:59:07.173,7.0711,123.6493,34.812,Shallow,4.6,Light,"48 km SSE of Malim, Philippines"
2024-03-04 18:38:56.100,39.9697,27.4459,14.986,Shallow,4.3,Light,"21 km NE of Hamdibey, Turkey"
2024-03-04 18:58:15.802,36.905,142.076,33.5,Shallow,4.3,Light,"105 km ESE of Tomioka, Japan"
2024-03-04 19:18:50.144,38.3996,20.4608,30.911,Shallow,4.2,Light,"22 km N of Lixoúri, Greece"
2024-03-04 21:15:20.817,5.9286,125.6375,188.887,Intermediate,4.7,Light,"1 km NNW of Caburan, Philippines"
2024-03-05 00:38:05.110,21.5827,142.936,296.661,Intermediate,4.1,Light,Mariana Islands region
2024-03-05 00:45:06.633,-7.5944,105.7975,27.662,Shallow,4.4,Light,"106 km SW of Pelabuhanratu, Indonesia"
2024-03-05 01:05:52.124,-25.1301,179.5013,506.865,Deep,4.2,Light,south of the Fiji Islands
2024-03-05 01:44:41.566,2.6737,128.1082,169.63,Intermediate,4.3,Light,"105 km N of Tobelo, Indonesia"
2024-03-05 02:07:32.232,33.4841,93.0234,10.0,Shallow,5.4,Moderate,"240 km NNE of Nagqu, China"
2024-03-05 04:20:14.814,27.0556,59.3526,38.577,Shallow,5.1,Moderate,"60 km NNW of Fannūj, Iran"
2024-03-05 04:43:56.958,5.4074,126.624,101.438,Intermediate,4.4,Light,"116 km SSE of Pondaguitan, Philippines"
2024-03-05 05:23:19.571,-6.136,130.7329,131.949,Intermediate,4.1,Light,"230 km WSW of Tual, Indonesia"
2024-03-05 05:49:28.860,14.7394,108.2256,9.561,Shallow,4.5,Light,"48 km NNE of Kon Tum, Vietnam"
2024-03-05 13:17:51.500,35.3122,27.4777,10.0,Shallow,4.3,Light,"32 km SE of Karpathos, Greece"
2024-03-05 16:52:18.931,0.547,126.7492,31.448,Shallow,4.3,Light,"75 km WSW of Ternate, Indonesia"
2024-03-05 19:20:33.405,12.9836,145.1012,35.0,Shallow,4.2,Light,"49 km SE of Inarajan Village, Guam"
2024-03-05 19:30:15.990,-59.5845,-26.0229,35.0,Shallow,4.7,Light,South Sandwich Islands region
2024-03-05 19:52:52.612,-59.1953,158.7607,10.0,Shallow,6.1,Strong,Macquarie Island region
2024-03-05 19:55:28.022,49.9873,153.4738,215.193,Intermediate,4.1,Light,"203 km WSW of Severo-Kuril’sk, Russia"
2024-03-05 20:06:00.959,-59.0966,160.0628,10.0,Shallow,4.3,Light,Macquarie Island region
2024-03-05 20:30:44.998,-59.2048,159.0849,10.0,Shallow,4.4,Light,Macquarie Island region
2024-03-05 21:10:05.518,-23.6534,179.1709,542.094,Deep,5.1,Moderate,south of the Fiji Islands
2024-03-05 21:24:56.635,-7.056,129.5589,139.811,Intermediate,4.3,Light,"Kepulauan Babar, Indonesia"
2024-03-05 22:17:30.814,38.4804,20.5342,36.764,Shallow,4.2,Light,"20 km NW of Itháki, Greece"
2024-03-06 00:09:59.584,41.2949,78.7131,10.0,Shallow,4.7,Light,"125 km WNW of Aykol, China"
2024-03-06 01:20:09.837,-10.2874,161.4053,82.127,Intermediate,4.2,Light,"59 km WNW of Kirakira, Solomon Islands"
2024-03-06 03:41:56.121,-3.2215,102.1651,84.089,Intermediate,4.3,Light,"48 km NW of Curup, Indonesia"
2024-03-06 04:25:08.225,30.4045,80.6613,10.0,Shallow,4.2,Light,"50 km WNW of Burang, China"
2024-03-06 04:43:16.381,-59.2062,-25.3557,35.0,Shallow,4.7,Light,South Sandwich Islands region
2024-03-06 05:18:34.896,20.0127,145.2816,10.617,Shallow,4.5,Light,"Maug Islands region, Northern Mariana Islands"
2024-03-06 05:36:56.353,-14.9527,167.291,123.562,Intermediate,4.2,Light,"25 km ENE of Port-Olry, Vanuatu"
2024-03-06 05:54:25.369,22.9988,144.4859,10.0,Shallow,4.3,Light,"Volcano Islands, Japan region"
2024-03-06 07:29:24.614,9.0033,125.7451,101.662,Intermediate,4.4,Light,"10 km E of Anticala, Philippines"
